1,43.829
2,37.172
3,36.105
4,34.913
5,47.855
